base_seg_id	corpus	lpair	prob_target	mean_diff	corr_weighted_diff	pca_diff
_DE_EN_006683-17	uds2	deen	0.7164404330741494	0.5065088450048826	-0.002867904736653163	-2.3789096190990553
_DE_EN_006683-18	uds2	deen	0.3914223414243468	0.18367061617448713	0.04987612157225965	0.6422815302229111
_DE_EN_006683-19	uds2	deen	0.5301348685934235	0.6754351812118263	0.5672633132045464	1.0900711971820805
_DE_EN_018595-01	uds2	deen	0.4935182227519451	0.5695329801519555	0.2903425907478716	0.124542831244696
_DE_EN_018595-02	uds2	deen	0.7147779668967192	0.5803076229578831	0.34960553606902023	-1.4457715529125774
_DE_EN_018595-03	uds2	deen	0.5311524623490348	0.1609601587456006	0.2556545778869938	-1.605689869410476
_DE_EN_018595-04	uds2	deen	0.6480133932196968	0.2637618332918171	0.37001069537171294	-0.03612542407116692
_DE_EN_018595-05	uds2	deen	0.4453854868436868	-0.006535203917643078	-0.1776601500067312	-1.0508027764201793
_DE_EN_018595-06	uds2	deen	0.6352234073471417	0.6051316634430249	0.523910474413292	0.9280282299947388
_DE_EN_018595-07	uds2	deen	0.3712032279470509	0.20949044781292941	-0.008211434101445123	-0.9471340252335281
_DE_EN_018595-08	uds2	deen	0.5569913754157622	-0.03464365936820205	-0.3007160302098514	-4.446336984843306
_DE_EN_018595-10	uds2	deen	0.2333471601488876	-0.34616588089985406	-0.7884430561980333	-3.6188994327670994
_DE_EN_018595-11	uds2	deen	0.3856831951741734	0.3580648736825077	0.06789314483176838	-0.6889162959686319
_DE_EN_018595-12	uds2	deen	0.432725511811691	0.49298624203952074	0.49240552915900254	0.16927391627822663
_DE_EN_018595-13	uds2	deen	0.760307101286033	0.20241641341562813	0.5154709158376765	-2.5202878797174733
_DE_EN_018595-14	uds2	deen	0.4101569223489105	0.18487827790878977	0.2185869021411102	-1.264485757297491
_DE_EN_018595-15	uds2	deen	0.4193109894235699	0.29211366100334574	0.21051720780382072	0.3299823759824736
_DE_EN_018595-17	uds2	deen	0.4302322696518686	-0.06328960359011974	-0.38038372583137975	-2.8722188221853497
_DE_EN_018595-18	uds2	deen	0.5358589878184142	0.8165162476382529	0.926971433973395	1.9093718944189901
_DE_EN_018595-19	uds2	deen	0.3591203693675054	0.21190318440725783	0.11490087309906984	-0.14597537116500736
_DE_EN_018595-20	uds2	deen	0.5382011910865401	0.4831853535241604	0.6022328014266188	0.12882932659065172
_DE_EN_018595-21	uds2	deen	0.4028454372793371	0.6523501358711858	0.550543461584755	1.2410583983656935
_DE_EN_018595-22	uds2	deen	0.4838371167982553	0.5717060855548385	0.8504066264433474	2.233331068663048
_DE_EN_018595-23	uds2	deen	0.5253662664237747	0.6172753862944816	0.6444283013815456	2.1436380409620566
_DE_EN_018595-24	uds2	deen	0.4405874571390979	0.41894289710677196	0.5540317363742426	1.2986044255784779
_DE_EN_018595-25	uds2	deen	0.605185207247505	0.1622116342607629	0.19858632002168294	-0.5602947752475551
_DE_EN_018595-26	uds2	deen	0.5966482290945845	-0.10196137431859605	-0.14661558658362817	-1.7419195402854504
_DE_EN_018595-27	uds2	deen	0.5512437863230186	0.5209443974364875	0.3684529955717183	1.8139299103953244
_DE_EN_018595-28	uds2	deen	0.4475843861226577	-0.04630655123662768	-0.3525283658191493	-2.795821379785178
_DE_EN_018595-29	uds2	deen	0.5764215595637006	0.2504078146919593	0.004017107418173867	-0.3015533891725284
_DE_EN_018595-30	uds2	deen	0.6100696942366031	-0.30431053433812166	-0.541909549694301	-2.918487833047736
_DE_EN_018595-32	uds2	deen	0.5274606548686754	0.4476052957485468	-0.253824684781454	-2.934328956588349
_DE_EN_018595-33	uds2	deen	0.3228098581302353	1.5063390276215147	1.3296901507186591	-1.7877179241562984
_DE_EN_018595-34	uds2	deen	0.381162618154512	0.4734252582698374	0.38969685636178086	0.7500700483180297
_DE_EN_018595-35	uds2	deen	0.3656605645932789	1.7971532173668323	1.7689881649084058	-2.5224127913519876
_DE_EN_018595-36	uds2	deen	0.8500889220748258	-0.1796580298664172	-0.26090375780984093	-3.273458321305403
_DE_EN_018595-37	uds2	deen	0.6476277911075025	0.6959945502460686	0.4116121470422283	-2.3238244593793134
_DE_EN_018595-38	uds2	deen	0.4935370494301548	0.7016624024901693	0.5249856997718731	0.6455452986304006
_DE_EN_018595-39	uds2	deen	0.4746261093278729	0.7228881190494307	0.3787683873778334	-2.6964390426123295
_DE_EN_018595-40	uds2	deen	0.5683084530796793	1.074154004236261	1.211664224897086	3.6051910409467065
_DE_EN_002104-01	uds2	deen	0.6632246574326998	0.5941587863979213	0.5668188354373689	0.7916070971126804
_DE_EN_002104-02	uds2	deen	0.5235359866606064	1.0029837688699244	1.0814333325499692	2.9280454632811894
_DE_EN_002104-03	uds2	deen	0.4831392727912354	-0.2801198569177819	-0.4911161265467318	-2.8494984219369677
_DE_EN_002104-04	uds2	deen	0.4048971639725632	0.5766797222224342	0.49162955250481016	0.8135995722853401
_DE_EN_002104-05	uds2	deen	0.6069017871087549	0.5003862136339768	0.44222917170610176	0.9388136954025456
_DE_EN_002104-06	uds2	deen	0.3980653958637087	-0.18357689491200796	-0.3418235338136099	-0.8051504984989886
_DE_EN_002104-07	uds2	deen	0.6046308578405443	0.5568817534714847	0.5569083140358786	-0.13466421128033929
_DE_EN_002104-08	uds2	deen	0.3608540396780641	-0.868274985589484	-0.8525356883062114	-3.5561609662349802
_DE_EN_002104-09	uds2	deen	0.4145936719326009	-0.30100318310523233	-0.5345970276892418	-2.095083717786543
_DE_EN_002104-10	uds2	deen	0.4059262196992008	-0.5428558573345842	-0.5663013113831814	-3.322549911234899
_DE_EN_002104-11	uds2	deen	0.4835526740462116	0.4252470830682053	0.39815459756384836	1.2672716288707178
_DE_EN_002104-12	uds2	deen	0.5836653125775918	0.29398377859617913	-0.03977080193091362	-1.3915141309518066
_DE_EN_002104-13	uds2	deen	0.526559588843075	-0.2632586796730276	-0.29857531555048233	-1.863291712870157
_DE_EN_002104-14	uds2	deen	0.4581362863437	0.5491979754391175	0.5987964298949915	2.173977828527098
_DE_EN_002104-15	uds2	deen	0.5146953137273104	0.5106674666969897	0.5035816200277505	1.6244470261329762
_DE_EN_002104-16	uds2	deen	0.6560237499296229	0.6327840871861115	0.7755654644225656	1.0964025597817213
_DE_EN_002104-17	uds2	deen	0.4529021381899135	0.634529338389183	0.5993767446890058	1.7456860034540345
_DE_EN_018529-01	uds2	deen	0.6433116079100505	0.318022996120649	0.3181605936991586	-0.8628739023215722
_DE_EN_018529-02	uds2	deen	0.6871468306192144	0.7012261793540555	0.5528512534098817	-0.2591675483821181
_DE_EN_018529-03	uds2	deen	0.5	0.5193922700709787	0.5368390312677743	0.8376414625775083
_DE_EN_018529-04	uds2	deen	0.531909340447931	0.2505880571339344	0.20005033250594279	-1.566709413493153
_DE_EN_018529-05	uds2	deen	0.5635426836846665	1.0544952273388	0.9828291826899319	2.353696604255374
_DE_EN_018529-06	uds2	deen	0.6226319926715146	0.5133869267461776	0.37766319143920496	-0.15387267532063104
_DE_EN_018529-07	uds2	deen	0.5802703953913603	0.3601796232239307	-0.015387332716045882	-2.234672818506462
_DE_EN_018529-08	uds2	deen	0.4938417096882947	0.31083218471169544	0.4120628515124558	-0.10386987067624637
_DE_EN_018529-09	uds2	deen	0.5116775837071833	0.5996877909076334	0.44748017372043614	0.6415823035962321
_DE_EN_018529-10	uds2	deen	0.728516217456203	0.7941617860641299	0.9202895385342433	1.744087035291173
_DE_EN_018529-11	uds2	deen	0.6763214351183436	0.6121771499141117	0.6554307830118397	0.5054473338438527
_DE_EN_018529-12	uds2	deen	0.6872036794165997	0.8474920173829118	0.8994166030814701	1.8213145810183038
_DE_EN_018529-13	uds2	deen	0.6891784087765083	-0.256044832559832	-0.45455400266380064	-3.113647729920083
_DE_EN_018529-14	uds2	deen	0.6622051275801499	0.8634188507956851	0.7488754755454999	0.8704603856798055
_DE_EN_018529-15	uds2	deen	0.5361433185992915	0.5377692376516573	0.4772562770743268	0.8703496536003509
_DE_EN_018529-16	uds2	deen	0.5977992397416225	1.0066176362570871	1.0201432096420042	2.463241572120824
_DE_EN_018529-17	uds2	deen	0.4343628637490331	0.30702886049584094	0.3976947828366519	-1.4387123971384979
_DE_EN_018529-18	uds2	deen	0.6264504477999778	0.5331153352804283	0.2795046982918173	-0.9665156851358514
_DE_EN_018529-19	uds2	deen	0.3403937151983064	0.595485049894997	0.42708507126917905	1.3991508188954729
_DE_EN_018529-20	uds2	deen	0.7415050076789063	0.32850800311355943	0.10025055555637373	-0.6912008869054781
_DE_EN_006224-01	uds2	deen	0.4127995624968993	0.20839884340878692	0.3169814382396856	-2.0824649940102162
_DE_EN_006224-02	uds2	deen	0.5094758764196708	0.33685209441708946	0.5960810685827777	1.5438663864875868
_DE_EN_006224-03	uds2	deen	0.6306421173785424	0.10004138697163623	-0.1963083417771337	-4.228606169139073
_DE_EN_006224-04	uds2	deen	0.4890038762481645	0.07833268349195091	0.012101092521947455	-1.5936468291317634
_DE_EN_006224-05	uds2	deen	0.3798849455731077	0.05177281816948065	-0.08267059103585654	-0.09208561621835454
_DE_EN_006224-06	uds2	deen	0.4579729895877261	0.4036424505173949	0.257672426313178	0.5022859345033069
_DE_EN_006224-07	uds2	deen	0.5901073891855015	-0.0019053044388552185	0.4545075250423903	-3.02619965238588
_DE_EN_006224-08	uds2	deen	0.4498021407420246	-0.14641590039708247	-0.2803436924766393	0.15190023409462894
_DE_EN_006224-09	uds2	deen	0.5288412795951581	0.43925980928738617	0.40675434317860415	0.5804961441379813
_DE_EN_006224-10	uds2	deen	0.462564081299016	0.6806342722511991	0.45346025934638073	-0.02178358841902217
_DE_EN_006224-11	uds2	deen	0.4212984404347933	0.3223919977422373	0.11377088654000182	0.2140319126027308
_DE_EN_006224-12	uds2	deen	0.5831908648152377	0.4235218914065811	0.28278697926986507	1.0777274587903203
_DE_EN_006224-13	uds2	deen	0.5767970326623084	0.5800930636425452	0.7570311958723919	1.6785769290552937
_DE_EN_006224-14	uds2	deen	0.6968065907024225	0.27483826543128176	-0.06683364572742913	-0.23765886852385687
_DE_EN_006224-15	uds2	deen	0.6034122178635921	-0.06368793020331985	-0.2206217492613865	-1.8794451615846741
_DE_EN_006224-16	uds2	deen	0.5534701158724262	0.2888237144929556	-0.11188364074091625	-0.6465343273083726
_DE_EN_006224-17	uds2	deen	0.6596383426675196	0.23070054815356394	0.30552519933033373	-1.4932268649081706
_DE_EN_006224-18	uds2	deen	0.5419100755656794	0.058411824359888974	0.5554999081462824	-1.1195547108426023
_DE_EN_006224-19	uds2	deen	0.6613108338803987	0.13673077529324656	0.33103464510403596	0.15642722876746717
_DE_EN_006224-20	uds2	deen	0.4914820729997692	0.26637583382468216	0.4053865418710241	0.2440449029549573
_DE_EN_006224-21	uds2	deen	0.5643352305684225	0.500236669755512	0.7840832557224948	-1.173714648727071
_DE_EN_006224-22	uds2	deen	0.4929045726082873	0.10087437145225296	0.19910923030020902	0.7486610078374724
_DE_EN_006224-23	uds2	deen	0.6282268470475685	0.29815558384312624	0.3251933394902995	-0.45036117801421854
_DE_EN_006224-24	uds2	deen	0.5	0.07892509247828193	-0.035277430133530845	-0.7328308085607768
_DE_EN_006224-25	uds2	deen	0.4543317045312692	0.4091532137852912	0.5439208447879974	1.179236676145508
_DE_EN_006224-26	uds2	deen	0.4833928570780773	0.7913862124826094	0.9270625416108578	2.327099626769716
_DE_EN_012080-01	uds2	deen	0.6703255628288968	-0.19393717136926433	-0.4233404858097278	-4.7057600674621805
_DE_EN_012080-02	uds2	deen	0.6206422369199527	0.9891379587821341	0.9793331194025026	1.6181930750047253
_DE_EN_012080-03	uds2	deen	0.5427993028875338	0.6463993897009173	0.7668850859147806	2.694102509713281
_DE_EN_012080-04	uds2	deen	0.3861286271488888	-0.023678945751196445	-0.45320565979466115	-2.9961301335543324
_DE_EN_012080-05	uds2	deen	0.6042066777835157	0.8753449836207216	0.9755951075620758	2.1454094976902014
_DE_EN_012080-06	uds2	deen	0.6230613736493198	0.5414978601756629	0.7746951289502733	2.1776551847140975
_DE_EN_012080-07	uds2	deen	0.6016742460134916	0.6631794039141116	0.7395564823986513	2.0882006863907296
_DE_EN_012080-08	uds2	deen	0.5438065618382734	0.6441337488823203	0.3595348249177514	-0.31815007906796555
_DE_EN_012080-09	uds2	deen	0.5083848534353399	0.3231569989869968	-0.015831431054434443	-0.6952188414912858
_DE_EN_012080-10	uds2	deen	0.7841223731221049	0.021907149422482366	0.19200546165175494	-1.8071459433723671
_DE_EN_012080-11	uds2	deen	0.6460494261261854	0.36539805565705136	0.5931518282711937	0.455489326893768
_DE_EN_012080-12	uds2	deen	0.391648114380436	0.44534715163736127	0.5404294783717107	-0.2787060041134448
_DE_EN_012080-13	uds2	deen	0.482525328840943	0.7399424879261366	0.6653280565636319	1.7505575138082028
_DE_EN_012080-14	uds2	deen	0.36986803103915	-0.463831508496559	-0.5309272131242404	-2.803595336549454
_DE_EN_012080-15	uds2	deen	0.5150162108180726	0.8328291344305739	0.9855776214602956	2.6329022028003712
_DE_EN_012080-16	uds2	deen	0.6243153403771166	0.8647309074505409	1.01629705861182	2.335704827467493
_DE_EN_012080-17	uds2	deen	0.4422626526244227	0.2774612374569576	0.22946530537926313	-1.7139133736890808
_DE_EN_012080-18	uds2	deen	0.541786581412335	0.17389820611645676	0.14132334026647556	1.2555110131684106
_DE_EN_012080-19	uds2	deen	0.3402695783165591	0.33743610630384974	0.10177548715179273	0.5934368979600343
_DE_EN_012080-20	uds2	deen	0.585814519174346	0.1860555301789701	0.10536563878858443	-0.4350536330575357
_DE_EN_012080-21	uds2	deen	0.4515946314588274	0.6134322194262171	-0.07512521587883385	-0.372029278488741
_DE_EN_012080-22	uds2	deen	0.6529856577462896	0.6628735154034892	0.4506553865032696	0.03770925904969302
_DE_EN_012080-23	uds2	deen	0.5883700057557892	0.7384224885696321	0.7387480096403628	1.6947691630917547
_DE_EN_012080-24	uds2	deen	0.6726551481508045	0.7254872463991386	0.6895296847078752	1.030966247943637
_DE_EN_012080-25	uds2	deen	0.5082845862561983	0.30127989297070473	0.23065688470522414	-3.2664353384047096
_DE_EN_012080-26	uds2	deen	0.453082812997822	0.8696187192239744	0.7116609907232199	3.0662341780981186
_DE_EN_014137-01	uds2	deen	0.5865925784778179	0.7090515754259626	0.40930772504850443	0.09556119682149866
_DE_EN_014137-02	uds2	deen	0.5916488602586907	0.7463183525492718	0.5999643274881552	1.7954716955460714
_DE_EN_014137-03	uds2	deen	0.6125791200886108	0.27447796739469027	0.320820635629401	-2.5352285924568565
_DE_EN_014137-04	uds2	deen	0.6924523366182828	0.980995844501112	1.094525451661051	2.895950049880462
_DE_EN_014137-05	uds2	deen	0.5170186383998754	0.6237297109225795	0.24021956154219956	1.1781968036784773
_DE_EN_014137-06	uds2	deen	0.4582413119824744	0.5586456021023948	0.5311023649257899	0.9353542869990871
_DE_EN_014137-07	uds2	deen	0.6727661074818186	-0.07500574724579541	-0.2070393303838146	-0.6662695475800917
_DE_EN_014137-08	uds2	deen	0.5	-0.2354008151150703	-0.6049911809934906	-4.8343945041324705
_DE_EN_014137-09	uds2	deen	0.6583913689156312	0.16235564864166754	-0.08808588349735645	-2.8272989953086682
_DE_EN_014137-10	uds2	deen	0.571889611991287	0.8102679315664972	0.8697175297138428	1.6939740612001204
_DE_EN_014137-11	uds2	deen	0.5480920115067227	0.4776104261357747	0.7128740422730486	0.5158138242269844
_DE_EN_014137-12	uds2	deen	0.5	0.5114710528902434	0.31637965294478326	-0.020882486256567412
_DE_EN_014137-13	uds2	deen	0.4863910042448202	0.5318117359827064	0.30628166630694564	-1.3001407694494935
_DE_EN_014137-14	uds2	deen	0.4644158829052333	0.1507419707399977	0.16560504576735396	0.09394096798525775
_DE_EN_014137-15	uds2	deen	0.5	-0.08988467160180444	-0.29351510158042426	-1.6267591009813356
_DE_EN_014137-16	uds2	deen	0.3528752706258012	-0.07575194537533088	-0.28339025068784895	-2.5824623789521475
_DE_EN_014137-17	uds2	deen	0.5881317481934872	1.0407493658255795	1.053392019602055	0.3521695564307431
_DE_EN_014137-19	uds2	deen	0.664986609836899	0.7620294196622492	1.1290599287470198	3.0685420912866563
_DE_EN_014137-20	uds2	deen	0.4111411524701407	0.13743979416997218	-0.00011313206103528666	-0.690222051620131
_DE_EN_014137-21	uds2	deen	0.3837610464432649	0.2938907436883976	0.15505061324725036	0.287186013780669
_DE_EN_014137-22	uds2	deen	0.3405246302865468	0.024339673466417633	-0.05338434621581086	-1.881545779497289
_DE_EN_002613-01	uds2	deen	0.3514163092248006	0.1426952137826861	0.01005457572808833	-0.4335877965136217
_DE_EN_002613-02	uds2	deen	0.5380507054318574	0.49877987288425835	0.3206009282546095	-0.2979488329232514
_DE_EN_002613-03	uds2	deen	0.3581492142908734	-0.07256858788338376	-0.20143471786984046	-0.09767237391479999
_DE_EN_002613-04	uds2	deen	0.3686723363054776	0.06664557637085027	-0.015488686240675103	0.21335209027432056
_DE_EN_002613-06	uds2	deen	0.4564045862929782	0.3848827699429724	0.3340629223296975	-0.49675973757290237
_DE_EN_002613-07	uds2	deen	0.3364486207112003	0.5484873398834601	0.6232319843182361	1.8246460067214492
_DE_EN_002613-08	uds2	deen	0.5551179120226417	0.4318469501404459	0.4042798047824163	0.7873714004985036
_DE_EN_002613-09	uds2	deen	0.4336149727103107	0.35329186174846805	0.5184715429934504	2.286721802370024
_DE_EN_002613-10	uds2	deen	0.6380658953436285	0.5490562885270825	0.5353976220634672	1.573703607815479
_DE_EN_002613-11	uds2	deen	0.5754796331455247	0.7405798404401361	0.8633501249474238	1.7908551673075848
_DE_EN_002613-12	uds2	deen	0.4034342115371259	0.4049782168913794	0.4697950299490485	1.3131641495385558
_DE_EN_002613-13	uds2	deen	0.6371468628249032	0.21951004811942504	-0.32519447290955505	-4.120086203059525
_DE_EN_002613-14	uds2	deen	0.6323781106338321	-0.16560735799371212	-0.24428168193530894	-2.269172259223788
_DE_EN_002613-15	uds2	deen	0.4454594208365462	0.35920739588683853	0.391911176057303	-0.5538606506751294
_DE_EN_002613-16	uds2	deen	0.4651169976623922	0.131762924991118	0.22399836161740408	1.1100908999597645
_DE_EN_002613-17	uds2	deen	0.445984838370685	-0.20910990254868317	-0.42354715423323486	-1.597787513292117
_DE_EN_002613-18	uds2	deen	0.5	0.47121168632010113	0.2859934099053791	0.19645256910721154
_DE_EN_002613-19	uds2	deen	0.4428616981590591	0.23575564798400053	0.23047771346722348	-0.4855698341243674
_DE_EN_002613-20	uds2	deen	0.5195063898696928	0.22925820600807084	0.15278458358716457	-0.25618045687091084
_DE_EN_002613-21	uds2	deen	0.6608111840419476	0.12135044840201335	0.32433510806487414	-0.7307983817284517
_DE_EN_002613-22	uds2	deen	0.5383097761866804	0.47593906753696286	0.5585423285586278	0.8525363710321096
_DE_EN_002613-23	uds2	deen	0.4277920803175066	0.5044683574802505	0.18449265044547075	0.11051832138874806
_DE_EN_002613-24	uds2	deen	0.5	0.13156332518143543	0.04642348915384166	-1.4395507854700178
_DE_EN_002613-25	uds2	deen	0.5357032958771165	0.05108285731125687	-0.702585034293035	-2.7340168004208962
_DE_EN_002613-26	uds2	deen	0.4806675452231521	-0.20933469585873693	-0.3738963370463955	-0.9525159025030863
_DE_EN_002613-27	uds2	deen	0.5690100416406642	0.5603459261989755	0.16452261301115084	0.6917645170806802
_DE_EN_002613-28	uds2	deen	0.6202652360439336	0.7411668685965065	0.8511806649852599	-0.49000017446322724
_DE_EN_002613-29	uds2	deen	0.4344589988369615	0.7567999910516171	0.9418540177136696	2.58647522461716
_DE_EN_002613-30	uds2	deen	0.520858889662792	0.8524865728479151	0.7734688420276925	2.419895252130948
_DE_EN_002613-31	uds2	deen	0.5383895094556942	0.6115905827102842	0.5462938191120321	1.4895809597771867
_DE_EN_007788-01	uds2	deen	0.470349280590434	0.6289106743219364	0.49238712533387663	1.368011180923451
_DE_EN_007788-02	uds2	deen	0.6137128405159841	0.6795152413333524	0.5286489458405609	1.0344691270973545
_DE_EN_007788-03	uds2	deen	0.5491249665110466	0.14213958605696944	0.15805367906359888	-0.11429917372775444
_DE_EN_007788-04	uds2	deen	0.5442606849185534	0.6061525001888356	0.6882469084589552	1.366185523362331
_DE_EN_007788-05	uds2	deen	0.4623305643265596	0.47146740512581387	0.48742803057565787	1.5216225471344518
_DE_EN_007788-06	uds2	deen	0.6748783887071371	0.6968757752615318	0.774026977482904	1.722909468041932
_DE_EN_007788-07	uds2	deen	0.5835292322801525	0.33850697302957805	0.46348772565593754	0.5592417225511374
_DE_EN_007788-08	uds2	deen	0.5	0.9201528513052065	0.8905554419846219	1.542198724014749
_DE_EN_007788-09	uds2	deen	0.5052523616039267	0.6813537451588105	0.6158857538830796	1.8642686639316572
_DE_EN_007788-10	uds2	deen	0.5678226990991568	0.870259985615463	0.9013106264325921	3.0051848486995403
_DE_EN_007788-11	uds2	deen	0.6465716838245004	0.9153623418407405	1.109724337358055	1.8714895349043172
_DE_EN_007788-12	uds2	deen	0.6574903852589903	-0.20162715299763775	-0.02040363448296571	-2.2695523517202307
_DE_EN_007788-13	uds2	deen	0.5211950935381944	0.4774877472107451	0.46788194862031485	1.1927408864901725
_DE_EN_007788-14	uds2	deen	0.5238626085125138	0.9022826918815784	0.6932267995147039	0.5497428311498599
_DE_EN_007788-15	uds2	deen	0.4817707206200006	0.5642768277441986	0.9027910852218326	2.017435050021438
_DE_EN_007788-16	uds2	deen	0.6339997845323135	0.6127682832570694	0.7723772328629787	1.970912676122297
_DE_EN_007788-17	uds2	deen	0.5414020808092488	0.35281509414742074	0.07865204863664679	0.20489656892702612
_DE_EN_007788-18	uds2	deen	0.3960736628229093	0.18235004996346893	0.22373413432335776	-1.226234887274134
_DE_EN_007788-19	uds2	deen	0.4438636592855747	0.749129604321367	0.7261554401209985	2.2030305694492953
_DE_EN_007788-20	uds2	deen	0.5626433181286352	0.49772471448174205	0.5670023435469655	1.3816961823514884
_DE_EN_007788-21	uds2	deen	0.4756264169361656	0.49802515526930197	0.4388858567763991	1.6804465397729218
_DE_EN_007788-22	uds2	deen	0.4103201024872444	0.3788189168913713	0.2699060207304054	0.35548491374413593
_DE_EN_007788-23	uds2	deen	0.5	0.17202017801075925	0.05597576116416287	-0.8033808398175959
_DE_EN_007788-24	uds2	deen	0.7241881907372828	0.6525130423336055	0.8160073826212022	0.8492456190269398
_DE_EN_006636-01	uds2	deen	0.3527183345268251	-0.22525716622967426	-0.24024534760602467	-1.3265891995324295
_DE_EN_006636-02	uds2	deen	0.459717209158142	0.26427372989481707	0.3346319944578572	0.42625564532295734
_DE_EN_006636-03	uds2	deen	0.6454776570613991	0.9716984110047638	1.1346102150763866	3.1083271672936603
_DE_EN_006636-04	uds2	deen	0.6583798235155486	0.46821499498480673	0.5699796799936235	1.4148159190153078
_DE_EN_006636-05	uds2	deen	0.5388912225477324	0.8796505148759376	1.0295298189740287	2.761640906838789
_DE_EN_006636-06	uds2	deen	0.5660668120043505	0.8292826110445245	0.7784450871754345	2.652340290309934
_DE_EN_006636-07	uds2	deen	0.5291972069089776	0.552794885912035	0.7407328306308362	1.4172773266750909
_DE_EN_006636-08	uds2	deen	0.5769889282697073	0.6391714428785766	0.5620049464585767	1.245335544462761
_DE_EN_006636-09	uds2	deen	0.3385037437604133	-0.28518481435418414	-0.4382739393149253	-1.6447687499777874
_DE_EN_006636-10	uds2	deen	0.5695456357509027	0.5977307835207833	0.7529379488823146	0.3324674724738438
_DE_EN_006636-11	uds2	deen	0.6205904827466703	0.6468467464355598	0.7151147381604076	1.8455439825970568
_DE_EN_006636-12	uds2	deen	0.6726732976400462	0.4953889655738245	0.39042856445911917	1.1590376754179221
_DE_EN_006636-13	uds2	deen	0.4697836636064266	0.328333268871215	0.5178781884375526	1.175983691762839
_DE_EN_006636-14	uds2	deen	0.6377936465664201	0.7428397095800646	0.7298190934437897	2.196486584006057
_DE_EN_002265-01	uds2	deen	0.6128946734921114	0.6420613828525462	0.45464861840720333	0.3431009714062876
_DE_EN_002265-02	uds2	deen	0.3469750777924918	0.23965680247300947	-0.17020269806829694	-2.4445500688027457
_DE_EN_002265-03	uds2	deen	0.48731727276179	0.7529597786558673	0.8109674492706374	2.3704153187023396
_DE_EN_002265-04	uds2	deen	0.377142472965037	-0.09722015226482197	-0.14843104847636554	-1.826786132207709
_DE_EN_002265-05	uds2	deen	0.6470882589826514	0.9408136579944569	1.0015364670135827	3.201535351515282
_DE_EN_002265-06	uds2	deen	0.633031095238798	0.6343761072556838	0.7475119859476738	-0.007150962912270353
_DE_EN_002265-07	uds2	deen	0.4792142967168951	0.015544771725546093	-0.1218508245850518	0.3044550165398551
_DE_EN_002265-08	uds2	deen	0.5533016810147747	0.851412510794142	0.8612909648095266	2.626073354437821
_DE_EN_002265-09	uds2	deen	0.5788070823471597	0.8917956638912808	1.0900112828947752	3.260130587375969
_DE_EN_002265-10	uds2	deen	0.5261982800713403	0.8104434763189671	0.7748652840353333	1.7948995100828111
_DE_EN_002265-11	uds2	deen	0.4464294576889692	0.741857611704959	0.7487701391043113	0.4359125568974713
_DE_EN_002265-12	uds2	deen	0.4282067009042703	0.2804363855115704	0.3418018817027426	-0.17307703757132442
_DE_EN_002265-13	uds2	deen	0.5393667461521942	0.43874795065385536	0.49563338410360863	0.8670950108124801
_DE_EN_002265-14	uds2	deen	0.3954918772387712	-0.07324900640973342	-0.14447295143295685	-2.1409966435084122
_DE_EN_004685-01	uds2	deen	0.2956924545627045	-0.1582599888894652	-0.3442827750305607	-3.748736367734394
_DE_EN_004685-02	uds2	deen	0.5108246840516094	0.6502880199430818	0.702703665376779	0.9188935915551054
_DE_EN_004685-03	uds2	deen	0.5995931540322691	0.7330400739049737	0.6344615663775485	2.097789164651027
_DE_EN_004685-04	uds2	deen	0.4105754938854301	-0.20613215170838808	-0.4089817744223479	-3.206105649479454
_DE_EN_004685-06	uds2	deen	0.4080064783439821	0.3226823712453179	0.36779928941275486	0.3951006603497933
_DE_EN_004685-07	uds2	deen	0.462625809117989	0.5585984094129945	0.12183669199453502	0.8077292853314916
_DE_EN_004685-08	uds2	deen	0.4568810766947496	-0.17306969506794062	-0.3268825946125341	-2.5759146158237125
_DE_EN_004685-09	uds2	deen	0.5851251526085075	0.6822537308312062	0.8428102081274382	1.964782573442914
_DE_EN_004685-10	uds2	deen	0.4056546631811452	0.15614863836347298	0.12929909188544134	-0.3908448744876878
_DE_EN_004685-11	uds2	deen	0.3131225510629706	0.4678296928313828	0.33385571723438145	-0.576249860423951
_DE_EN_004685-12	uds2	deen	0.3828832194486399	0.30287502791514803	0.018227392385649997	0.13961467948051975
_DE_EN_004685-13	uds2	deen	0.5381255098497936	0.44530312887318846	0.3256090988844509	0.5330092358734136
_DE_EN_004685-14	uds2	deen	0.4381050419231317	0.49966596972930555	0.3840076553609608	1.4455156934497144
_DE_EN_004685-15	uds2	deen	0.4648761042008772	0.3289823723758269	0.46202344746270524	0.9848312033224623
_DE_EN_004685-16	uds2	deen	0.4689623097224001	-0.2694096670846732	-0.26954939347417745	-3.1248601659140314
_DE_EN_004685-17	uds2	deen	0.4177932995260702	-0.02360518532246996	-0.19567341145112604	-2.329073049718745
_DE_EN_004685-18	uds2	deen	0.4523532058599593	-0.1961768258289001	-0.6617654174718226	-2.8415608158984966
_DE_EN_004685-19	uds2	deen	0.4497019652613581	-0.17623087267271023	-1.3657904070983753	-6.932605379355998
_DE_EN_004685-20	uds2	deen	0.4628761015898914	0.3986545140592469	-0.033783900844657204	-0.23390967680342373
_DE_EN_004685-21	uds2	deen	0.4243046124512606	0.561610991177373	0.5721159424311706	0.8608069826492429
